Product_Name,Category,Brand,Price,Rating,Saved_At
Puma Slim Fit T-shirt,T-shirt,Puma,799,4.2,
H&M Regular Fit Shirt,Shirt,H&M,1199,4.4,
Adidas Track Pants,Pants,Adidas,1299,4.3,
Roadster Casual Shirt,Shirt,Roadster,899,4.0,
Sparx Walking Shoes,Shoes,Sparx,999,4.0,
HRX Performance T-shirt,T-shirt,HRX,699,4.3,
Bewakoof Graphic Tee,T-shirt,Bewakoof,499,4.1,
H&M Chino Pants,Pants,H&M,1399,4.2,
Levi's Basic Shirt,Shirt,Levi's,1499,4.4,
Adidas Sports Tee,T-shirt,Adidas,1099,4.5,
Nike Sports Shoes,Shoes,Nike,2499,4.5,
Puma Casual Shoes,Shoes,Puma,1999,4.3,
Adidas Track Pants,Pants,Adidas,1299,4.3,2025-07-16 22:23:46
H&M Chino Pants,Pants,H&M,1399,4.2,2025-07-16 22:23:46
Puma Slim Fit T-shirt,T-shirt,Puma,799,4.2,2025-07-16 23:01:19
HRX Performance T-shirt,T-shirt,HRX,699,4.3,2025-07-16 23:01:19
Bewakoof Graphic Tee,T-shirt,Bewakoof,499,4.1,2025-07-16 23:01:19
Adidas Sports Tee,T-shirt,Adidas,1099,4.5,2025-07-16 23:01:19
